stateTime,ProveCommitSector,PreCommitSector,ProveCommitAggregate,PreCommitSectorBatch,PublishStorageDeals,SubmitWindowedPoSt,Others
"2025-06-10","16313.0397","0.0000","0.0000","2539.3614","15435.5581","1488.7017","13763.7947"
"2025-06-11","17127.1875","0.0000","0.0000","2677.0707","15452.2809","1431.9839","7419.6202"
"2025-06-12","20237.3011","0.0000","0.0000","3018.0842","15044.3126","1367.9665","9419.6754"
"2025-06-13","17867.0582","0.0000","0.0000","2859.9447","13522.9963","1336.5230","5189.4640"
"2025-06-14","15299.3178","0.0000","0.0000","2685.1636","15823.7002","1294.4487","3575.9684"
"2025-06-15","17132.8955","0.0000","0.0000","2533.7634","15347.1303","1380.4336","11066.0296"
"2025-06-16","18944.0516","0.0000","0.0000","2239.5700","13177.2845","1326.9960","8317.0704"
"2025-06-17","17904.2137","0.0000","0.0000","2192.0323","13237.4322","1284.2556","5911.3761"
"2025-06-18","20544.0622","0.0000","0.0000","2699.1391","15641.5833","1525.2602","9748.0942"
"2025-06-19","20867.5952","0.0000","0.0000","2697.2951","17489.6742","2879.4932","5398.0000"
"2025-06-20","21403.5102","0.0000","0.0000","2818.0012","17140.3449","1334.5397","3970.6553"
"2025-06-21","18478.7622","0.0000","0.0000","2614.9133","14734.3950","1311.2113","4618.3536"
"2025-06-22","18601.5792","0.0000","0.0000","2686.9407","13094.4576","1293.4084","12702.8339"
"2025-06-23","17799.0093","0.0000","0.0000","2604.7143","12946.9927","1340.1848","12347.5183"
