,date,onboarded_data_pibs,unique_data_onboarded_data_pibs,unique_data_onboarded_ratio,onboarded_data_pibs_with_payments,deal_storage_cost_fil,deals,verified_deals,regular_deals,unique_piece_cids,new_piece_cids,data_on_active_deals_pibs,data_on_active_deals_pibs_delta,unique_data_on_active_deals_pibs,active_deals,active_deals_delta,deal_ends,ended_data_pibs,deal_slashes,slashed_data_pibs,unique_deal_making_clients,unique_deal_making_providers,clients_with_active_deals,clients_with_active_deals_delta,providers_with_active_deals,providers_with_active_deals_delta,providers_with_power,mean_deal_duration_days,mean_verified_deal_duration_days,mean_regular_deal_duration_days,new_client_ids,new_provider_ids,new_providers_providing_capacity,active_address_count_daily,active_address_count_weekly,active_address_count_monthly,total_address_count,total_address_count_100,total_address_count_1000,total_address_count_10000,total_address_count_100000,total_address_count_1000000,clients_with_active_data_gt_1_tibs,raw_power_pibs,raw_power_pibs_delta,quality_adjusted_power_pibs,quality_adjusted_power_pibs_delta,verified_data_power_pibs,verified_data_power_pibs_delta,storage_providers_balance,storage_providers_initial_pledge,storage_providers_locked_funds,storage_providers_pre_commit_deposits,storage_providers_collateral,storage_providers_fee_debt,storage_providers_blocks_mined,storage_providers_win_count,storage_providers_rewards,network_utilization_ratio,sector_onboarding_count,ddo_sector_onboarding_count,sector_onboarding_raw_power_pibs,ddo_sector_onboarding_raw_power_tibs,sector_onboarding_quality_adjusted_power_pibs,sector_terminated_raw_power_pibs,sector_terminated_quality_adjusted_power_pibs,sector_extended_raw_power_pibs,sector_extended_quality_adjusted_power_pibs,sector_fault_raw_power_pibs,sector_fault_quality_adjusted_power_pibs,sector_recover_raw_power_pibs,sector_recover_quality_adjusted_power_pibs,sector_expire_raw_power_pibs,sector_expire_quality_adjusted_power_pibs,sector_snap_raw_power_pibs,sector_snap_quality_adjusted_power_pibs,active_sector_count,commit_capacity_added_events_count,precommit_added_events_count,sector_added_events_count,sector_extended_events_count,sector_faulted_events_count,sector_recovered_events_count,sector_recovering_events_count,sector_snapped_events_count,sector_terminated_events_count,mean_spark_retrieval_success_rate,providers_with_successful_retrieval,circulating_fil,yearly_circulating_fil_delta,yearly_inflation_rate,mined_fil,vested_fil,reserve_disbursed_fil,locked_fil,burnt_fil,reward_per_wincount,fil_plus_bytes_share,fil_plus_rewards_share,total_gas_used_millions,unit_base_fee,provecommit_sector_gas_used_millions,precommit_sector_gas_used_millions,provecommit_aggregate_gas_used_millions,precommit_sector_batch_gas_used_millions,publish_storage_deals_gas_used_millions,submit_windowed_post_gas_used_millions,github_repositories,github_contributors,github_comments,github_stars,github_forks,github_releases,github_commits,transactions,total_value_fil
330,2024-06-30,2.380950927734375,0.84173583984375,0.3535292685115164,<nil>,9.98536256e-10,81197,81197,0,53862,28206,1678.8046256650596,-1.3149023151490835,526.8867919105942,60277397.0,0.0,161464,4.65802836464718,<nil>,<nil>,48,85,794,0,1282,0,2508,491.88007386215446,491.8636469011328,523.0917097485129,1,<nil>,4,4192,12519,42837,3145528.0,64412,17666,4613,1134,73,812,6000.878082275391,-33.0172119140625,23106.291533483716,-193.77370474595227,1900.6014945787024,-17.86183253687659,168702916.22,147000189.458,8051273.716,316.842,724826.482,46613.156,14057,14099,109214.054,0.2797598289196532,74266,3438,2.4356689453125,114.125,23.686523437499996,20.1214599609375,58.74969489119202,15.381134033203123,27.617475104352437,26.1436767578125,178.2903025893581,10.52734375,18.329152162917794,20.100433349609375,58.599029607988896,0.060394287109375,0.0688318258482976,166600593.0,72183,72425,74335,468946.0,844482.0,279253.0,317083.0,1978,457030.0,0.054332994255256346,67,610165810.445351,129099882.42665803,26.836214104450473,344545224.590844,443457745.896316,17066618.9617734,155065678.537708,39838100.4658741,7.71612006756748,0.3167205646441062,0.8225471802017685,23468629.037418,1.0067363452635138e-07,5002160.863516,0.0,0.0,3420645.12035,9816644.026308,2354329.9232449997,23,10,15,16,1,1,12,260691,3274258.35498406
331,2024-06-29,2.399261474609375,0.680877685546875,0.2837863620753253,<nil>,1.19086464e-09,68958,68958,0,59378,20112,1680.1195279802089,-0.8122561555355787,527.9174144005774,60277397.0,0.0,126600,3.73702527047135,<nil>,<nil>,47,85,794,5,1282,0,2512,491.8498875754332,491.83345692840214,523.0920661968577,4,6,3,5422,12402,43844,3145119.0,64390,17668,4610,1133,73,809,6033.895294189453,14.175994873046877,23300.06523822967,171.17034545729985,1918.4633271155787,17.44381673158341,168632769.179,147245637.503,8054251.153,349.353,724337.683,46611.378,14106,14147,109692.032,0.2784469146486744,70112,2977,2.34295654296875,100,22.92062377929687,7.9765625,24.580475130908894,16.36212158203125,16.41632867148621,11.265380859375,14.591367818406324,30.978302001953125,186.99537013535428,7.682281494140625,24.28454617583077,0.062530517578125,0.0730392558092161,167539363.0,68475,72267,70169,514899.0,307032.0,972365.0,883260.0,1958,239433.0,0.05228084106343723,66,609618339.788756,128708558.490265,26.763555971505227,344436709.224041,443270620.301339,17066618.9617734,155318557.563427,39837051.13497,7.73091208877344,0.3179477325307633,0.8233725131240636,23754167.707087,1.0077565926881953e-07,4855227.442369999,0.0,0.0,3526980.149336,10143616.826741,2650860.746497,21,15,18,13,6,<nil>,24,254070,5562230.362486611
332,2024-06-28,2.598388910293579,0.8200457096099854,0.3155977561177832,0.000030517578125,0.0120057117389293,74446,74446,1,59815,23976,1680.9317841357442,-1.4192416383884847,528.4644923357664,60277397.0,0.0,100225,3.2522891145199537,<nil>,<nil>,49,91,789,-3,1282,0,2514,491.7990672585836,491.78261428350623,523.0926507880774,<nil>,1,1,4615,11383,44703,3144723.0,64416,17663,4623,1133,73,812,6019.719299316406,-18.968505859375,23128.89489277237,-132.1650163999875,1901.019510383995,-12.577390060067728,168370290.757,147292973.275,8058471.459,306.555,723882.828,46609.586,13874,13909,109175.411,0.2792375691548656,81073,2682,2.671966552734375,91.1875,25.8929443359375,11.441192626953123,24.89027219992777,36.165069580078125,179.774254644857,36.23114013671875,199.48904582601727,25.757843017578125,65.12237788407458,11.1199951171875,24.568525373755897,0.0499267578125,0.0594582808550647,167041651.0,78763,81405,81105,1051360.0,1127929.0,775494.0,886494.0,1516,332763.0,0.047708085810007385,62,609277190.246873,128571762.894732,26.746476236588585,344327657.130699,443083494.706362,17066618.9617734,155365514.358612,39835066.1933494,7.73477294628109,0.3157986968927062,0.8219240561199714,30970430.894904,1.64710865444397e-07,5466591.614825999,0.0,83580.76247,3615192.028945,11008469.658566,2546427.7744879997,69,72,181,16,13,10,200,272481,7444135.538583486
333,2024-06-27,2.4669342041015625,1.0131072998046875,0.4106746333648784,<nil>,1.1908680800000002e-09,70851,70851,0,59874,31101,1682.3510257741327,-0.7024469561874866,528.7872029890677,60277397.0,4289116.0,131456,4.051138849463541,<nil>,<nil>,44,88,792,0,1282,0,2522,491.7399864789582,491.7235103108511,523.0936973272086,2,1,1,4751,11436,45570,3144272.0,64397,17656,4621,1136,75,814,6038.687805175781,-22.74969482421875,23261.059909172356,-28.94183415407315,1913.596900444063,-0.6880154810953627,168485868.585,147323500.192,8064738.087,289.647,723367.864,46607.997,13967,14014,109712.159,0.2785954631289571,76193,1638,2.548583984375,57.46875,24.558181762695316,7.3408203125,26.11029721121949,57.60797119140625,82.42369747600725,25.028289794921875,55.585919020659595,6.85760498046875,25.405808900636565,7.309295654296875,26.07245541434449,0.02239990234375,0.0323946301502982,167637637.0,74498,76901,76197,1572032.0,758807.0,198710.0,214402.0,612,203670.0,0.047082551886452245,64,608947327.307026,128673350.70012604,26.79165579804963,344220492.820894,442896369.111384,17066618.9617734,155402550.748325,39833602.8387017,7.74258724737283,0.316889523383526,0.8226610945142228,25745541.427897997,1.0504922086364833e-07,5124021.885957,0.0,8979.913806999999,3391430.627731,10337022.176992,2337588.888708,70,71,221,28,7,23,128,247974,4711329.719375366
334,2024-06-26,2.29986572265625,0.76953125,0.334598338685279,0.000030517578125,0.0113519432110023,57390,57390,0,57382,21746,1683.0534727303202,-1.164556231815368,529.0716052775642,55988281.0,0.0,110075,3.1899204440414906,<nil>,<nil>,54,81,792,0,1282,0,2524,491.7303781944777,491.7139077073997,523.0699270864102,2,<nil>,1,4498,11404,45674,3143605.0,64432,17677,4629,1136,74,813,6061.4375,-0.91107177734375,23290.00174332643,31.08318199662608,1914.2849159251584,3.554917085996749,169430198.939,147367734.903,8071037.203,283.076,722877.716,46606.5,14173,14212,109269.243,0.2776657307330679,70091,2507,2.391632080078125,85.5,23.273895263671875,9.088653564453123,25.370201117716995,40.6715087890625,94.27457618713382,7.997802734375,33.274318247312976,13.360321044921877,64.47549412089795,8.805877685546875,25.082361356191313,0.01812744140625,0.0233993921869251,168319147.0,67213,67740,70092,1209702.0,222145.0,418758.0,419170.0,548,275349.0,0.04689264347293089,67,608602518.51992,128605544.44191498,26.792990661856773,344112210.049558,442709243.516407,17066618.9617734,155453130.483278,39832423.5245404,7.75355753546428,0.3158136854376802,0.8219342089459836,25345069.045335,1.0280304529131279e-07,4716954.7451949995,0.0,53041.282094999995,3287892.3583589997,8854267.131213,2569055.992114,77,77,220,16,10,10,147,240477,6017242.747340299
335,2024-06-25,2.09616094827652,0.6614075303077698,0.3155327985914365,0.00006103515625,0.0228672295157208,63906,63906,1,58096,19231,1684.2180289621356,-3.5157293677330017,529.193378401771,55988281.0,0.0,136990,3.4797878549434245,<nil>,<nil>,56,92,792,0,1282,0,2528,491.69922669780294,491.6827455823816,523.0708659731192,2,1,<nil>,4724,11855,45869,3143049.0,64450,17692,4638,1141,74,813,6062.348571777344,-9.541839599609377,23258.918561329803,-50.99495564374956,1910.7299988391617,-4.60590178268194,170743933.051,147412722.585,8077231.84,367.408,722422.862,46606.496,13866,13898,109732.311,0.277816098665597,76594,14748,2.529693603515625,468.625,24.84100341796875,9.092864990234377,22.655643891086505,42.57025146484375,210.31587742216863,13.79998779296875,71.55464941902993,10.83160400390625,19.40300681987141,9.08319091796875,22.606831024875568,0.022064208984375,0.0268220048118426,168315017.0,61572,77841,76604,1082530.0,427646.0,322473.0,364134.0,648,293199.0,0.0448745134764169,64,608255104.458888,128470000.24614304,26.776571243691055,344002314.31433,442522117.92143,17066618.9617734,155504808.605981,39831138.132665,7.75853822497527,0.3151798310863176,0.821504230216419,34503502.980831,1.1025220557735874e-07,6473282.077211,0.0,43482.021111999995,3404227.228901,10108632.227558,2565497.95896,129,72,270,84,19,5,114,257287,10611093.648612788
336,2024-06-24,1.8065834045410156,0.5620460510253906,0.3111099380259087,<nil>,8.034520144e-09,55787,55787,0,47528,16516,1687.7337583298686,-1.6489052809774876,530.1078299412875,55988281.0,0.0,225092,5.701673578470945,<nil>,<nil>,53,92,792,0,1282,0,2531,491.73585635104143,491.7194253986456,523.0834676137808,2,2,2,4853,12368,46073,3142528.0,64432,17698,4639,1140,75,812,6071.890411376953,-14.75006103515625,23309.913516973553,12.963614186126506,1915.3359006218436,3.0792972468091193,170981494.097,147431241.274,8083686.19,337.956,722004.209,46606.493,14073,14110,109758.548,0.2779585341605552,67556,15024,2.257415771484375,477.84375,21.9605712890625,19.31109619140625,28.828707646409992,132.2403564453125,270.00925626827535,9.14825439453125,16.195145931861404,11.433258056640623,35.590471484997764,19.29888916015625,28.793978642503745,0.0157470703125,0.0209544537745864,168636779.0,52498,68798,67557,2760727.0,277701.0,351954.0,333612.0,441,626880.0,0.04331357044817554,65,607936476.452874,128363231.19654197,26.766136865690203,343894763.984283,442334992.326453,17066618.9617734,155529805.483569,39830093.3360659,7.76460205083891,0.31544309446578,0.8216829715936769,30724276.09928,1.5697906918e-06,5890714.082241,0.0,3812.248157,3174395.306029,8455370.100167999,2579201.304002,76,64,206,29,7,8,104,228642,4025634.04072048
337,2024-06-23,1.7268905639648438,0.521026611328125,0.3017137404074275,<nil>,6.901582015999999e-09,57612,57612,0,47799,15942,1689.382663610846,-2.9864033684134483,530.9095040725915,55988281.0,-1227848.0,98958,3.475723296403885,<nil>,<nil>,47,76,792,0,1282,0,2515,491.6199111648393,491.6034369258504,523.0834676137808,<nil>,1,2,4037,13289,46220,3141762.0,64348,17678,4639,1143,75,813,6086.640472412109,-3.27703857421875,23296.949902787423,25.61081482359441,1912.2566033750345,3.2097614886458814,170964571.494,147492895.725,8093553.863,313.543,721642.096,46606.489,13884,13919,110205.986,0.277555848956091,65776,16145,2.212646484375,512.34375,21.540206909179688,7.920623779296875,20.57056926653884,17.389892578125,31.275504112243674,9.016815185546877,34.81767746355135,11.35150146484375,55.07963014389904,7.920135498046875,20.57008098528884,0.014801025390625,0.0255943882359535,169122555.0,48477,66002,65851,562181.0,270867.0,339298.0,366913.0,376,206593.0,0.05067618566833281,70,607570118.25511,128709928.18429305,26.87839391394356,343785424.449732,442147866.731476,17066618.9617734,155600673.567165,39829118.3207056,7.77552946095566,0.3141727545831561,0.8208184381880128,20387041.896131,1.0033455613660161e-07,5920283.713537,0.0,69712.40291199999,3052768.340035,6327828.789105,2460024.531362,26,16,13,13,5,<nil>,28,210479,1628455.576740439
338,2024-06-22,1.7559356689453125,0.6136627197265625,0.3494790444658793,0.000030517578125,0.0011352048341537,47983,47983,0,38222,14950,1692.3690669792595,-0.8169800098985434,532.2618593311308,57216129.0,0.0,157611,4.723120592534542,<nil>,<nil>,60,84,792,0,1282,0,2529,491.32307144888586,491.3064442381777,523.0876893939394,<nil>,1,<nil>,4393,13435,47088,3141408.0,64338,17679,4641,1142,75,815,6089.917510986328,-5.482086181640625,23271.339087963832,38.80611429570126,1909.0468418863888,4.9209111641491745,170847128.084,147523540.89,8096860.385,310.109,721285.751,46606.486,13841,13874,110404.474,0.2778968785580746,68287,17362,2.236114501953125,548.375,21.601028442382812,12.76287841796875,25.164313777247465,29.162353515625,32.25202655792237,13.802093505859377,58.30624973218066,18.443572998046875,99.76077175405511,12.63079833984375,25.020148738184965,0.0177001953125,0.0331256922366192,169190575.0,49707,67571,68303,686712.0,409455.0,577814.0,506290.0,479,315516.0,0.046629916676916155,65,607239844.684547,128601080.99280097,26.868087323496205,343677468.953535,441960741.136499,17066618.9617734,155636874.603717,39828109.7635434,7.77990745341127,0.3134766338694132,0.8203424971250439,21496209.54422,1.008569779439977e-07,6274779.911192,0.0,75530.23554,3097566.91803,6789300.959724,2584180.25664,23,18,39,11,5,1,8,210297,6267139.188158782
339,2024-06-21,2.4180450439453125,0.94293212890625,0.3899563952571165,<nil>,4.267622787999999e-08,78986,78986,0,64483,29515,1693.186046989158,-1.380525371991098,532.9274607038496,57216129.0,0.0,88620,2.5790344551205635,<nil>,<nil>,58,106,792,0,1282,0,2533,491.2818859675759,491.2652452534395,523.0876893939394,<nil>,<nil>,<nil>,4646,13668,48551,3141025.0,64325,17684,4647,1145,76,815,6095.399597167969,-14.977691650390623,23232.53297366813,8.74986033179448,1904.1259307222392,2.6363946646874865,170883069.047,147580164.299,8101676.031,335.89,720934.693,46606.482,14086,14121,110161.149,0.2777809756354353,90191,17410,2.94219970703125,549.9375,28.61134338378906,9.6787109375,18.288982918020885,59.1669921875,284.11064633540803,20.278228759765625,88.89263786280617,11.736053466796877,86.80534559485903,9.657928466796877,18.105877449270885,0.012298583984375,0.0204070202883741,169256511.0,70661,87403,90202,1651341.0,645025.0,379892.0,493471.0,299,285570.0,0.04720439778294841,68,606887108.300559,128434877.23978704,26.8438245036574,343569788.819347,441773615.541521,17066618.9617734,155696186.113812,39826728.9082712,7.78924924518214,0.3123873833648135,0.8195946317521151,35876261.211237,2.621138799842043e-07,7688730.887894999,0.0,210211.47808,3894996.10767,9057580.029269,2793580.796055,68,62,147,20,14,11,97,247363,3617279.08032405
340,2024-06-20,2.6634521484375,0.9970703125,0.3743526284431001,<nil>,2.1192784784000005e-08,75081,75081,0,66103,31764,1694.5665723611492,-1.3550279275514183,533.2121422801538,57216129.0,0.0,118540,3.810334942303598,<nil>,<nil>,55,101,792,0,1282,0,2532,491.2182138461203,491.2015503036644,523.0881750505571,1,<nil>,4,4811,14212,49904,3140593.0,64298,17678,4645,1145,76,814,6110.377288818359,0.0152587890625,23223.783113336336,-0.8311671212140936,1901.489536057552,-0.0940473233642933,170653504.029,147552803.73,8107151.427,422.359,720434.995,46606.479,13837,13876,110454.618,0.2773260131517752,97151,15864,3.140899658203125,501.6875,30.661926269531246,7.69610595703125,22.935265319421895,56.76708984375,97.88958549499516,12.945526123046877,97.4729785073738,17.49053955078125,86.94285515564329,7.6114501953125,22.12303997762502,0.013153076171875,0.0212092792129787,169705461.0,79903,98714,97159,1778876.0,419818.0,498642.0,502846.0,323,248160.0,0.048466178918167326,70,606613052.486344,128361304.45219696,26.8396937344873,343460086.463815,441586489.946544,17066618.9617734,155674798.157056,39825344.7287323,7.79139421317319,0.3111902008959692,0.8187682113538238,33317177.477523997,1.052474424459927e-07,7951550.009431999,0.0,109519.344103,4585946.913446,11252514.094258,2471643.009369,68,83,175,21,6,12,128,269219,4308229.989484534
341,2024-06-19,2.839263916015625,0.77276611328125,0.2721712866923912,0.00006103515625,0.0038154999396251,86597,86597,1,74973,21061,1695.9216002887006,-0.7309444737620652,534.1520181347987,57216129.0,1037493.0,130041,4.027075542602688,<nil>,<nil>,60,95,792,25,1282,0,2533,491.2096851023704,491.19302484561285,523.0890523522768,2,3,3,5019,14141,50303,3140060.0,64308,17675,4658,1142,75,817,6110.362030029297,-13.9146728515625,23224.61428045755,-53.24120661406778,1901.5835833809165,-4.369614862500384,170723506.128,147541613.294,8111867.745,370.607,719880.802,46606.475,14154,14178,109990.687,0.2775484647152026,95067,13233,3.139556884765625,421,30.66552734375,4.6610107421875,15.755649166597305,51.062103271484375,240.74678741420695,18.749298095703125,99.06355362125494,6.14581298828125,27.99276767945048,4.6075439453125,15.70025976230043,0.012542724609375,0.0226510862683326,169777028.0,82107,94755,95080,1416957.0,533059.0,178424.0,191291.0,304,134718.0,0.04462054747836854,67,606321265.853263,128290186.65456004,26.83720624809704,343352136.583911,441399364.351567,17066618.9617734,155673380.859813,39823473.1841757,7.79139421317319,0.3112063694484236,0.8187794037901471,41015393.696585,3.054433829473295e-07,7822843.856352,0.0,187265.576048,4503021.118619,10123184.44285,2336037.0013329997,85,66,239,27,18,3,139,272948,6957453.197897862
342,2024-06-18,2.755706787109375,0.738037109375,0.2678213490736331,0.000274658203125,0.0451542088323263,83734,83734,7,62058,19449,1696.6525447624626,-2.5528010968118906,535.0684703829138,56178636.0,0.0,109538,3.6517666173167527,<nil>,<nil>,62,83,767,0,1282,0,2538,491.14869814171465,491.1320033002318,523.1022946176145,3,2,1,5681,14387,50053,3139503.0,64338,17685,4658,1141,76,818,6124.276702880859,4.445159912109375,23277.855487071614,23.163741689088056,1905.9531982434169,2.079842419663919,170822908.976,147486220.896,8122600.785,394.253,719301.978,46606.471,14087,14126,110464.838,0.277037212241628,90588,7369,2.9559326171875,237.9375,28.76776123046875,5.5966796875,14.345254190304717,69.70303344726562,96.5797089064933,8.589813232421875,49.65515341136454,15.803955078125,62.9223322989197,5.5877685546875,14.328897723368236,0.011566162109375,0.0207693462521296,170165553.0,82265,90666,90670,1594478.0,270706.0,466242.0,376463.0,271,132029.0,0.04600052082735242,69,606073133.289178,128245158.846592,26.839190191030028,343241819.490501,441212238.75659,17066618.9617734,155624959.789933,39822584.1297533,7.81517600693133,0.311212783273959,0.8187838434266304,30959418.669673,1.2681701813907122e-07,6474490.070746,0.0,150395.604219,4302606.468927,11405177.45116,2461814.394151,82,67,178,25,12,6,119,268767,10941703.855475668
343,2024-06-17,2.348052978515625,0.658935546875,0.2806306130671553,0.00006103515625,0.0022703634404071,81129,81129,0,63895,22872,1699.2053458592743,-1.0842969790101051,536.389543879628,56178636.0,0.0,184480,5.310558283701539,<nil>,<nil>,60,83,767,0,1282,0,2544,491.1817702796861,491.1650702177921,523.1912320763786,2,1,<nil>,5660,14430,49655,3138750.0,64307,17688,4646,1143,76,818,6119.83154296875,14.475830078125,23254.69174538253,6.775971674825996,1903.8733558237527,-0.8555398225885256,170914476.503,147435419.853,8127507.699,446.096,718727.833,46606.468,14065,14101,110902.847,0.2776555749825402,75791,3322,2.444580078125,110.21875,23.6031494140625,7.657806396484375,13.99708393449368,73.32510375976562,74.68860178278183,16.529876708984375,71.47243910180453,35.4273681640625,70.76882987392858,6.718719482421875,13.053953409194945,0.01123046875,0.0199589899120464,170013978.0,70400,76857,75782,1573173.0,477604.0,1126331.0,1255840.0,262,172806.0,0.046054237248173695,71,605823121.214021,128324395.147878,26.874290577709843,343131744.177626,441025113.161613,17066618.9617734,155578193.912189,39822161.1748015,7.82698134008093,0.3110989808226287,0.8187050495742597,28625438.832221,1.0336889278305786e-07,4951341.662246,0.0,189666.912027,3846017.574355,13866765.692458,2715559.035454,88,65,214,23,7,10,117,235872,4425482.642566119
344,2024-06-16,2.2742156982421875,0.6021728515625,0.264782646618761,0.00006103515625,0.0022703794092005,78221,78221,0,60145,15636,1700.2896428382846,-0.8000855697318912,537.2761646768449,56178636.0,-1037493.0,92273,3.4333131685853004,<nil>,<nil>,51,65,767,0,1282,0,2544,491.1118947373889,491.0951660010658,523.191512095702,1,<nil>,<nil>,4234,13555,49352,3138052.0,64330,17691,4651,1144,76,819,6105.355712890625,-50.150146484375,23247.915773707704,4.1925103222893085,1904.7288956463412,6.038072978517903,171111535.693,147404685.744,8136227.197,483.518,718236.945,46606.464,14152,14184,110486.671,0.2784914954665713,72200,1669,2.318634033203125,58.375,22.67286682128907,37.295867919921875,44.40986181278927,11.53839111328125,12.164513111114497,30.163909912109375,42.59047166165374,10.27325439453125,46.44568284008804,32.564178466796875,39.67230154057248,0.0125732421875,0.0212554183755724,169436383.0,70096,71559,72175,372081.0,958080.0,306092.0,325651.0,303,1220709.0,0.04375204391822361,66,605550820.833959,128275572.50683796,26.876644652420527,343021985.671479,440837987.566635,17066618.9617734,155555567.349985,39820204.0159439,7.84064348572951,0.3119767275188843,0.8193116811789642,21252734.662974,1.0055445324356005e-07,4713800.725799,0.0,60152.043571999995,3848197.320004,8743541.438907,2490523.7665279997,48,24,49,18,9,4,44,237398,12632152.71609624
